timestamp,longitude,latitude,bird_id,temperature,wind_speed,precipitation,solar_radiation
2009-07-17 19:53:00,13.80139634,54.70598147,20263,20.7,28.7,0.0,14.82
2009-07-18 02:29:00,11.81077253,55.93101169,20263,18.2,13.3,0.1,0.0
2009-07-18 20:09:00,10.3198109,55.22330945,20263,17.5,18.6,0.0,7.53
2009-07-20 02:24:00,12.46763709,56.7213388,20263,14.6,12.5,0.0,0.0
2009-07-20 20:09:00,12.59929717,56.90838031,20263,15.0,17.0,0.0,4.43
2009-07-21 02:23:00,12.60508912,57.02779928,20263,13.0,22.9,0.2,0.0
2009-07-21 20:09:00,11.86059291,56.76635041,20263,18.1,36.1,0.0,9.4
2009-07-22 02:29:00,11.86519095,56.89101996,20263,16.7,24.1,0.0,0.0
2009-07-22 20:09:00,11.11948663,56.62223722,20263,19.3,14.5,0.0,7.15
2009-07-23 02:35:00,12.37285641,56.05580201,20263,16.0,8.7,0.0,0.0
2009-07-23 19:59:00,11.87592608,55.90358463,20263,18.5,10.3,0.0,22.27
2009-07-24 02:39:00,12.12809961,55.89350456,20263,15.6,16.3,0.0,0.0
2009-07-24 19:57:00,11.37993869,55.58563745,20263,16.9,15.5,0.4,30.7
2009-07-25 02:45:00,12.50588039,55.0257332,20263,16.3,14.3,0.0,0.0
2009-07-25 19:48:00,10.63147251,53.9218499,20263,16.0,24.4,0.0,25.48
2009-07-26 03:00:00,9.38117446,54.91956372,20263,13.5,17.3,0.0,0.0
2009-07-26 19:58:00,10.13051349,55.55212273,20263,16.9,13.2,0.0,43.35
2009-07-27 02:54:00,11.25397517,54.97636411,20263,17.9,16.5,0.0,0.0
2009-07-27 19:49:00,10.12704457,54.3650468,20263,23.1,5.2,0.0,40.67
2009-07-28 03:03:00,9.999240338,54.61458801,20263,14.8,18.6,0.0,0.0
2009-07-28 19:50:00,11.62109274,55.85555085,20263,18.4,13.7,0.0,59.58
2009-07-29 02:50:00,12.99206327,55.11016777,20263,17.8,11.7,0.0,0.0
2009-07-29 19:39:00,11.6125903,54.30529611,20263,23.5,13.1,0.0,21.5
2009-07-31 02:49:00,10.71992798,57.3806664,20263,14.6,47.0,0.2,0.0
2009-07-31 19:58:00,9.212897853,56.61763025,20263,15.7,20.6,0.0,65.45
2009-08-01 03:01:00,11.58013798,55.18356626,20263,12.5,9.8,0.0,0.0
2009-08-01 19:39:00,12.94696198,56.31034948,20263,17.7,3.0,0.0,27.6
2009-08-02 02:50:00,12.93784174,56.49730963,20263,14.0,11.9,0.0,0.0
2009-08-02 19:39:00,11.55326604,55.7265572,20263,20.6,19.0,0.0,8.23
2009-08-03 03:01:00,13.16798352,54.71683309,20263,18.1,24.4,0.5,0.0
2009-08-04 19:49:00,10.38337801,57.42619917,20263,16.5,5.4,0.0,23.33
2009-08-05 03:00:00,14.12076209,54.91996033,20263,17.9,8.9,0.0,0.0
2009-08-05 19:19:00,13.98248244,55.01388552,20263,19.5,8.8,0.0,27.48
2009-08-06 03:01:00,14.46840968,54.82974951,20263,18.5,15.6,0.0,0.0
2009-08-06 19:15:00,14.3288889,54.92582485,20263,19.2,22.0,0.0,12.52
2009-08-07 03:02:00,15.1886234,54.42115069,20263,18.4,20.5,0.0,0.0
2009-08-07 19:08:00,15.42290547,54.83557435,20263,19.3,25.3,0.0,14.15
2009-08-08 03:00:00,17.78157274,52.94591082,20263,14.6,7.2,0.0,0.0
2009-08-08 18:49:00,16.63950584,52.05525332,20263,23.2,10.0,0.0,74.43
2009-08-09 03:09:00,17.12180375,51.7948797,20263,15.3,10.5,0.0,0.0
2009-08-09 18:45:00,17.6036859,52.52286748,20263,21.9,9.7,0.0,59.8
2009-08-10 03:05:00,20.33503822,49.78841517,20263,11.3,5.4,0.0,0.0
2009-08-10 18:23:00,17.31534748,46.1540494,20263,29.1,7.9,0.0,42.85
2009-08-12 03:10:00,20.37877929,49.13096534,20263,9.5,6.2,0.0,0.0
2009-08-12 18:17:00,20.48209751,49.5252266,20263,17.6,10.9,0.7,13.73
2009-08-14 03:15:00,21.91349765,46.24285046,20263,18.4,2.6,0.0,0.0
2009-08-15 17:55:00,24.21515976,49.04878546,20263,20.2,12.1,0.0,198.05
2009-08-16 03:00:00,26.18972224,46.44098768,20263,13.5,2.5,0.0,0.0
2009-08-17 17:38:00,26.10960763,46.92147371,20263,22.2,8.2,0.0,227.43
2009-08-18 03:01:00,27.20695694,45.42344665,20263,19.4,5.8,0.0,0.0
2009-08-18 17:29:00,25.92852782,43.45217925,20263,28.2,6.4,0.0,214.6
2009-08-19 03:11:00,24.64948254,46.07557078,20263,17.8,5.4,0.0,0.0
2009-08-19 17:39:00,24.62023584,46.35506197,20263,25.1,9.7,0.0,210.18
2009-08-20 03:11:00,24.59039252,46.74099285,20263,16.4,7.4,0.0,0.0
2009-08-20 17:39:00,24.5601612,47.02795927,20263,23.2,6.9,0.0,216.65
2009-08-21 03:11:00,24.52934905,47.42443596,20263,10.3,5.4,0.0,0.0
2009-08-21 17:39:00,24.74820345,48.13951769,20263,22.1,8.7,0.0,259.27
2009-08-22 03:09:00,25.21653886,47.69774351,20263,12.4,3.1,0.0,0.0
2009-08-22 17:35:00,25.05939699,47.78395791,20263,18.2,9.7,0.0,224.75
2009-08-23 03:10:00,25.77686933,46.86487014,20263,9.5,6.0,0.0,0.0
2009-08-23 17:29:00,25.49380011,46.71150855,20263,21.3,1.8,0.0,52.12
2009-08-24 03:12:00,25.96034686,46.19870464,20263,15.0,4.0,0.0,0.0
2009-08-24 17:25:00,24.67621058,43.95557297,20263,28.2,13.1,0.0,161.75
2009-08-25 03:22:00,25.26692995,43.04151191,20263,18.8,1.0,0.0,0.0
2009-08-26 17:29:00,25.03637294,48.59111988,20263,26.6,7.6,0.0,198.27
2009-08-27 03:14:00,25.00034767,49.07111878,20263,16.7,6.1,0.0,0.0
2009-08-28 17:28:00,24.26499909,48.57986839,20263,19.2,3.6,0.0,118.65
2009-08-29 03:20:00,25.35271599,46.72443992,20263,15.6,2.5,0.0,0.0
2009-08-29 17:19:00,25.18987848,46.81612333,20263,21.1,3.1,0.0,183.57
2009-08-30 03:21:00,25.15166438,47.36530981,20263,13.2,6.4,0.0,0.0
2009-08-30 17:19:00,25.36322198,48.30008164,20263,16.3,6.2,0.0,77.18
2009-08-31 03:19:00,28.57505029,40.52039287,20263,22.3,7.8,0.0,0.0
2009-08-31 16:53:00,28.53590379,40.8992311,20263,26.4,24.5,0.0,290.52
2009-09-01 03:19:00,28.99651489,39.97247321,20263,15.4,6.7,0.0,0.0
2009-09-01 16:49:00,31.33228012,47.05886387,20263,23.4,15.9,0.0,201.4
2009-09-02 03:00:00,32.54246555,44.38502512,20263,19.9,13.4,0.0,0.0
2009-09-02 16:39:00,31.25184564,41.01761384,20263,21.1,10.0,0.0,256.52
2009-09-03 03:10:00,32.33644808,37.48516197,20263,16.8,3.2,0.0,0.0
2009-10-12 03:30:00,30.49101152,-2.475601137,20263,15.9,3.7,0.0,0.0
2009-10-12 15:59:00,30.33493798,-1.307897833,20263,26.6,15.6,0.0,326.33
2009-10-13 03:31:00,30.30444691,-1.483612802,20263,15.6,2.9,0.0,0.0
2009-10-13 15:59:00,30.52452492,-2.960290009,20263,27.6,12.3,0.0,294.4
2009-10-14 03:29:00,30.49514345,-3.081166936,20263,18.6,4.3,0.0,0.0
2009-10-14 15:59:00,28.9660723,7.386824633,20263,33.5,8.7,0.0,477.05
2009-10-15 03:41:00,27.68764808,-1.306613957,20263,20.6,2.8,6.2,0.0
2009-10-16 15:59:00,30.10686685,-1.031404932,20263,20.5,13.4,2.1,363.73
2009-10-17 03:31:00,30.08104947,-1.155772733,20263,15.7,5.4,0.2,0.0
2009-10-17 15:59:00,29.68078382,1.252454039,20263,22.7,2.2,0.4,270.1
2009-10-18 03:34:00,28.65609793,-4.652592672,20263,19.7,5.1,0.1,0.0
2009-10-18 16:07:00,28.00708755,-0.921042346,20263,21.8,1.8,1.7,184.48
2009-10-19 03:39:00,28.85895287,3.919064696,20263,20.1,2.3,0.0,0.0
2009-10-19 16:00:00,28.83634668,3.984956531,20263,27.8,7.5,0.0,182.25
2009-10-20 03:39:00,28.93944787,4.49277326,20263,21.6,6.6,0.2,0.0
2009-10-20 15:59:00,28.91819624,4.539672979,20263,28.8,7.9,0.5,432.5
2009-10-21 03:39:00,29.14768184,5.696648089,20263,22.0,3.6,0.0,0.0
2009-10-21 15:57:00,29.12781953,5.715026886,20263,28.0,10.7,2.1,446.17
2009-10-22 03:39:00,28.85865684,4.242823456,20263,21.1,3.4,0.0,0.0
2009-10-22 15:59:00,28.84021762,4.277770673,20263,28.6,3.3,0.0,380.38
2009-10-23 03:39:00,28.82252252,4.131959194,20263,20.7,4.3,0.0,0.0
2009-10-23 15:59:00,28.80553912,4.161029061,20263,29.1,8.2,0.0,439.88
2009-10-24 03:39:00,28.78931623,4.029266669,20263,20.8,6.2,1.6,0.0
2009-10-24 15:59:00,28.64880995,4.647244311,20263,29.0,4.0,0.0,429.08
2009-10-25 03:40:00,28.75909995,5.106259574,20263,21.3,4.2,0.0,0.0
2009-10-25 15:58:00,28.87013216,4.528832743,20263,25.9,4.4,0.0,413.45
2009-10-26 03:39:00,28.73193582,3.845376415,20263,19.9,4.3,0.0,0.0
2009-10-26 15:59:00,29.84457753,-1.144405773,20263,17.9,11.5,3.1,397.05
2009-10-27 03:30:00,29.83295242,-1.169622791,20263,14.0,3.9,0.0,0.0
2009-10-27 15:59:00,28.44700949,4.860936503,20263,29.0,3.6,0.1,449.0
2009-10-28 03:41:00,28.43697309,4.762860579,20263,21.0,4.0,0.0,0.0
2009-10-28 15:59:00,28.67773242,3.686993464,20263,27.1,1.9,2.6,370.45
2009-10-29 03:39:00,28.6693105,3.614184293,20263,20.7,4.6,0.1,0.0
2009-10-29 15:59:00,28.66168227,3.609870044,20263,27.6,6.5,0.0,446.9
2009-10-30 03:39:00,29.90494052,8.670884981,20263,25.6,10.4,0.0,0.0
2009-10-30 15:49:00,29.89896229,8.598041357,20263,33.6,6.0,0.0,322.85
2009-10-31 03:39:00,28.64379922,3.48425102,20263,20.4,3.3,0.1,0.0
2009-10-31 15:59:00,29.38950737,0.52666387,20263,21.3,9.5,7.7,326.08
2009-11-01 03:33:00,29.38606834,0.516737487,20263,15.7,3.6,0.0,0.0
2009-11-01 15:59:00,28.63343999,3.4057431,20263,29.6,4.3,0.0,508.23
2009-11-02 03:39:00,28.63170304,3.370230351,20263,20.9,2.4,0.0,0.0
2009-11-02 15:59:00,28.63080001,3.345653597,20263,29.1,4.0,0.3,479.77
2009-11-03 03:39:00,28.75578227,3.783881287,20263,21.9,5.1,0.0,0.0
2009-11-03 15:58:00,28.63160812,4.210198256,20263,30.7,8.9,0.0,442.17
2009-11-04 03:40:00,28.38332912,3.269774785,20263,21.1,2.9,0.0,0.0
2009-11-05 16:08:00,26.26874908,3.626580685,20263,24.6,7.4,0.2,212.43
2009-11-06 03:49:00,24.89903736,-1.161900548,20263,21.0,1.6,0.1,0.0
2009-11-06 16:19:00,24.90514037,-1.162802094,20263,25.3,5.9,0.0,279.27
2009-11-07 03:49:00,24.91216761,-1.119354167,20263,21.9,3.4,0.0,0.0
2009-11-07 16:19:00,26.04499225,-4.858101999,20263,27.4,3.6,0.4,196.5
2009-11-08 03:40:00,23.92891455,-11.49627761,20263,17.3,5.5,0.0,0.0
2009-11-08 16:36:00,24.06355926,-11.79878045,20263,21.9,6.5,0.8,209.62
2009-11-09 03:39:00,24.94911873,-8.996130106,20263,19.4,4.3,0.3,0.0
2009-11-11 03:30:00,25.12537152,-14.82480849,20263,19.5,6.9,0.0,0.0
2009-11-11 16:37:00,25.26537279,-15.09346301,20263,27.9,5.6,0.0,336.55
2009-11-13 03:11:00,23.56614174,-29.61732662,20263,15.8,16.0,0.0,0.0
2009-11-13 17:09:00,21.95988472,-26.00922355,20263,31.1,21.4,0.0,64.95
2009-11-14 03:24:00,22.10447534,-25.52346887,20263,19.3,14.4,0.0,0.0
2009-11-14 17:08:00,21.49991394,-24.00372775,20263,33.7,18.1,0.0,60.95
2009-11-15 03:29:00,22.1462173,-22.36502988,20263,22.3,7.6,0.0,0.0
2009-11-15 17:03:00,23.29321769,-24.82091111,20263,34.1,12.6,0.0,268.52
2009-11-16 03:20:00,23.69130973,-23.78684895,20263,19.2,8.6,0.0,0.0
2009-11-18 17:05:00,21.94505346,-21.75766153,20263,24.5,12.8,0.0,28.58
2009-11-19 03:30:00,21.72346055,-22.12677914,20263,19.5,15.4,0.0,0.0
2009-11-19 17:07:00,23.00236188,-24.75882961,20263,21.5,11.1,0.0,94.22
2009-11-20 03:20:00,21.53269433,-27.6009938,20263,15.5,23.5,0.0,0.0
2009-11-20 17:19:00,22.6882912,-29.66236431,20263,26.0,29.8,0.0,73.5
2009-11-21 03:11:00,23.21997375,-28.52639084,20263,10.7,18.1,0.0,0.0
2009-11-21 17:15:00,22.75252511,-27.49710316,20263,21.3,10.1,0.0,66.43
2009-11-22 03:15:00,22.28604946,-28.25409684,20263,15.6,17.7,0.0,0.0
2009-11-22 17:19:00,22.82006597,-29.11544251,20263,30.0,5.9,0.0,78.35
2009-11-23 03:11:00,22.98010931,-28.69129665,20263,18.9,13.8,0.0,0.0
2009-11-23 17:18:00,22.0160444,-26.75186164,20263,29.8,19.9,0.0,66.32
2009-11-24 03:19:00,21.92774368,-26.80093783,20263,18.7,17.1,0.0,0.0
2009-11-24 17:19:00,21.9650783,-26.75411658,20263,31.6,23.6,0.0,81.78
2009-11-25 03:19:00,22.003328,-26.56671493,20263,19.9,19.9,0.0,0.0
2009-11-25 17:19:00,22.04222447,-26.52765023,20263,34.2,7.9,0.0,68.12
2009-11-26 03:19:00,22.08201647,-26.3428022,20263,22.7,17.9,0.0,0.0
2009-11-27 17:19:00,21.95571492,-25.63486053,20263,36.8,10.8,0.0,64.05
2009-11-28 03:21:00,23.12321144,-23.28373992,20263,22.8,14.2,0.0,0.0
2009-11-28 17:10:00,22.66670495,-22.28558357,20263,35.5,17.4,0.0,28.17
2009-11-29 03:25:00,21.58617484,-24.31416636,20263,25.3,5.4,0.0,0.0
2009-11-29 17:19:00,22.38077259,-25.72120076,20263,28.0,21.0,0.0,47.92
2009-11-30 03:19:00,22.42635838,-25.54649207,20263,18.9,10.6,0.0,0.0
2009-11-30 17:19:00,22.47250952,-25.54355953,20263,33.6,13.3,0.0,54.05
2009-12-01 03:19:00,21.26976952,-27.61995232,20263,21.3,8.4,0.0,0.0
2009-12-01 17:29:00,21.19227887,-27.39606581,20263,34.3,22.3,0.0,88.55
2009-12-03 03:19:00,23.21323361,-24.12522659,20263,20.6,6.5,0.0,0.0
2009-12-03 17:15:00,23.01328671,-23.67863816,20263,29.1,20.1,0.0,157.73
2009-12-04 03:21:00,21.31445829,-26.68921608,20263,22.2,17.7,0.0,0.0
2009-12-04 17:29:00,22.61526174,-28.83655316,20263,32.0,21.7,0.0,103.95
2009-12-05 03:11:00,23.91672999,-26.54553594,20263,17.6,9.0,0.0,0.0
2009-12-06 17:28:00,20.7012888,-24.44080863,20263,32.0,18.3,0.0,17.15
2009-12-07 03:29:00,22.12983635,-21.72706258,20263,23.6,9.2,0.0,0.0
2009-12-07 17:17:00,23.43383559,-24.10045532,20263,28.6,20.0,0.0,108.03
2009-12-08 03:19:00,22.48908124,-25.72977561,20263,22.0,7.8,0.0,0.0
2009-12-08 17:25:00,22.04456734,-24.89129822,20263,29.7,9.2,0.7,66.15
2009-12-09 03:23:00,21.60059005,-25.62183719,20263,22.0,20.9,0.0,0.0
2009-12-09 17:29:00,22.15666474,-26.53127035,20263,31.9,23.2,0.0,98.53
2009-12-10 03:19:00,22.21339654,-26.38555363,20263,19.7,3.7,0.0,0.0
2009-12-10 17:29:00,22.27046431,-26.43591765,20263,33.6,19.9,0.0,102.62
2009-12-11 03:19:00,22.32799784,-26.29338963,20263,19.1,9.8,0.0,0.0
2009-12-11 17:29:00,22.38584187,-26.34921565,20263,34.4,16.3,0.0,81.12
2009-12-12 03:19:00,22.44411457,-26.20993882,20263,21.7,9.9,0.0,0.0
2009-12-12 17:29:00,22.5026718,-26.27110321,20263,36.6,7.6,0.0,101.8
2009-12-13 03:19:00,22.56161996,-26.13514385,20263,24.4,18.8,0.0,0.0
2009-12-13 17:29:00,22.62082622,-26.20152579,20263,37.5,7.4,0.0,123.07
2009-12-14 03:19:00,22.68038506,-26.06895386,20263,25.9,16.0,0.0,0.0
2009-12-14 17:29:00,23.24000841,-26.9782891,20263,34.7,22.4,0.0,239.5
2009-12-15 03:15:00,22.17548941,-28.68070987,20263,24.7,28.4,0.0,0.0
2009-12-15 17:38:00,21.73596408,-27.94812272,20263,35.6,31.3,0.0,117.75
2009-12-16 03:19:00,23.29604238,-25.32319003,20263,22.6,9.2,0.0,0.0
2009-12-16 17:26:00,23.35680117,-25.40629607,20263,34.9,19.6,0.0,369.95
2009-12-17 03:19:00,23.04292113,-25.92160043,20263,20.0,11.2,0.0,0.0
2009-12-17 17:29:00,23.72885042,-27.04931287,20263,34.9,23.1,0.0,257.85
2009-12-18 03:14:00,23.79018687,-26.93312312,20263,21.4,10.9,0.0,0.0
2009-12-18 17:29:00,23.1018998,-25.76907101,20263,38.0,15.7,0.0,355.1
2009-12-19 03:20:00,23.66333951,-24.79813575,20263,22.1,8.4,0.0,0.0
2009-12-19 17:25:00,21.85068741,-21.55386407,20263,34.2,6.9,0.3,59.45
2009-12-20 03:35:00,21.41267603,-22.34884072,20263,26.0,13.7,0.0,0.0
2009-12-20 17:29:00,23.47387084,-25.95022334,20263,35.3,16.9,0.0,345.48
2009-12-21 03:19:00,22.28625536,-27.90429147,20263,23.9,12.7,0.0,0.0
2009-12-21 17:39:00,22.34824542,-28.00354152,20263,37.5,18.1,0.0,77.62
2009-12-22 03:19:00,22.66018105,-27.50161551,20263,22.2,10.5,0.0,0.0
2009-12-22 17:37:00,22.47229647,-27.19894586,20263,36.3,12.4,0.0,140.88
2009-12-23 03:21:00,23.40901481,-25.64368545,20263,23.1,9.2,0.0,0.0
2009-12-23 17:30:00,23.59597087,-25.96772768,20263,34.5,6.7,0.0,278.27
2009-12-24 03:20:00,23.78287677,-25.66202031,20263,22.2,10.3,0.0,0.0
2009-12-24 17:29:00,22.72016304,-23.83426144,20263,35.6,10.1,0.0,56.38
2009-12-25 03:29:00,22.78197207,-23.73887527,20263,24.6,9.8,0.0,0.0
2009-12-25 17:29:00,23.71840295,-25.38419994,20263,35.8,7.6,0.0,131.57
2009-12-27 03:29:00,23.02811949,-23.81395203,20263,23.0,3.6,0.0,0.0
2009-12-27 17:29:00,21.83973123,-21.68426272,20263,31.7,8.9,0.0,57.83
2009-12-28 03:39:00,20.65113201,-23.86398731,20263,23.1,11.8,0.0,0.0
2009-12-28 17:39:00,22.96118677,-27.82500663,20263,35.4,23.0,0.0,155.32
2009-12-29 03:21:00,24.39628962,-25.45209918,20263,20.8,3.1,0.0,0.0
2009-12-29 17:28:00,24.33170964,-25.37348673,20263,31.8,8.4,0.6,314.48
2009-12-30 03:22:00,23.01725567,-27.62616006,20263,18.6,6.9,0.0,0.0
2009-12-30 17:39:00,22.0774594,-26.08998822,20263,33.9,6.9,0.0,63.28
2010-01-01 03:29:00,23.62978374,-24.14415399,20263,21.9,8.2,0.0,0.0
2010-01-01 17:29:00,23.56348888,-24.06918599,20263,27.9,3.0,0.7,127.18
2010-01-02 03:30:00,23.62175408,-24.01050049,20263,22.6,5.6,0.1,0.0
2010-01-02 17:29:00,22.55508053,-22.0969253,20263,31.6,13.8,0.0,46.62
2010-01-03 03:39:00,22.73757218,-21.80068383,20263,22.9,14.1,0.4,0.0
2010-01-03 17:28:00,23.79445855,-23.81143364,20263,32.0,6.6,0.0,243.48
2010-01-04 03:31:00,22.47662582,-26.21158782,20263,20.6,6.4,0.0,0.0
2010-01-04 17:39:00,21.5333232,-24.60135616,20263,27.9,5.5,0.0,126.62
2010-01-05 03:39:00,22.8388142,-22.24653932,20263,21.4,3.8,0.0,0.0
2010-01-05 17:29:00,22.8943167,-22.40870478,20263,27.6,1.1,1.4,18.5
2010-01-06 03:39:00,21.69966459,-24.68496184,20263,20.8,20.7,0.0,0.0
2010-01-06 17:39:00,23.00385472,-27.06115833,20263,28.7,3.8,0.0,302.73
2010-01-07 03:29:00,23.05784814,-27.03926481,20263,20.2,9.4,0.0,0.0
2010-01-07 17:39:00,22.98646521,-26.98856223,20263,31.3,8.3,0.0,152.18
2010-01-08 03:30:00,22.91447058,-27.18996374,20263,20.8,7.5,0.0,0.0
2010-01-08 17:40:00,22.84203967,-27.14172314,20263,32.5,2.7,0.0,41.88
2010-01-09 03:31:00,24.26853799,-24.65282039,20263,19.6,9.7,0.0,0.0
2010-01-09 17:29:00,23.82011249,-23.89165741,20263,29.6,15.5,0.0,167.45
2010-01-10 03:35:00,22.62123113,-26.18674314,20263,21.0,7.2,0.0,0.0
2010-01-10 17:39:00,23.29633874,-27.47610193,20263,22.5,10.2,0.4,152.88
2010-01-11 03:30:00,22.59612622,-28.78361713,20263,17.9,7.6,0.0,0.0
2010-01-11 17:45:00,21.520515,-26.99138551,20263,29.7,4.3,0.0,129.45
2010-01-12 03:39:00,24.8180051,-20.75319026,20263,23.3,8.1,0.0,0.0
2010-01-12 17:19:00,24.86583767,-20.93164783,20263,29.1,8.5,0.0,191.48
2010-01-13 03:39:00,22.41358584,-25.816461,20263,24.0,4.3,0.0,0.0
2010-01-13 17:39:00,23.58484117,-28.05090646,20263,26.1,3.2,0.0,172.4
2010-01-14 03:30:00,23.63061078,-28.07445075,20263,18.4,10.0,0.0,0.0
2010-01-14 17:39:00,22.55110673,-26.20359981,20263,30.0,8.7,0.8,68.78
2010-01-15 03:39:00,22.84545854,-25.75270553,20263,22.7,10.7,0.0,0.0
2010-01-15 17:37:00,22.13947359,-24.49373026,20263,29.3,1.3,0.0,121.07
2010-01-16 03:45:00,21.80757986,-25.24855959,20263,22.8,3.3,0.0,0.0
2010-01-16 17:40:00,22.5998234,-26.8749805,20263,34.9,13.9,0.0,150.93
2010-01-17 03:39:00,21.64163189,-28.76462044,20263,21.7,10.7,0.0,0.0
2010-01-17 17:48:00,21.55763458,-28.73510213,20263,38.1,16.3,0.0,184.2
2010-01-18 03:40:00,22.72249338,-26.67743319,20263,26.0,16.6,0.0,0.0
2010-01-18 17:39:00,22.5120386,-26.39301053,20263,31.5,20.0,0.0,119.43
2010-01-19 03:42:00,23.05054633,-25.4551841,20263,21.9,4.5,1.9,0.0
2010-01-20 17:38:00,21.91228766,-24.89583004,20263,24.0,6.4,0.1,61.72
2010-01-21 03:49:00,22.19776221,-24.43338814,20263,20.3,18.0,0.2,0.0
2010-01-21 17:36:00,23.1074497,-26.42993535,20263,23.4,12.4,0.4,54.45
2010-01-22 03:42:00,23.89125128,-24.95915053,20263,20.0,13.1,0.0,0.0
2010-01-22 17:30:00,23.04967444,-23.29974638,20263,24.7,15.3,0.9,204.18
2010-01-23 03:49:00,22.08218715,-25.50108845,20263,20.4,13.8,1.2,0.0
2010-01-23 17:38:00,21.98884805,-25.44809751,20263,27.0,8.4,0.2,32.8
2010-01-24 03:50:00,22.01954678,-25.52908053,20263,20.8,12.4,0.4,0.0
2010-01-24 17:38:00,22.17452673,-26.00554784,20263,26.0,15.5,0.5,85.62
2010-01-25 03:49:00,22.20357684,-26.09691073,20263,21.7,14.0,0.0,0.0
2010-01-25 17:38:00,22.23192234,-26.31255595,20263,24.3,10.8,0.4,72.85
2010-01-26 03:49:00,22.384289,-26.14537259,20263,21.3,21.5,0.0,0.0
2010-01-26 17:37:00,22.2859812,-26.09365966,20263,27.0,21.5,0.0,129.95
2010-01-27 03:50:00,22.18670568,-26.4727629,20263,19.4,6.6,0.0,0.0
2010-01-27 17:38:00,22.96159377,-28.29161214,20263,27.6,20.1,0.0,172.88
2010-01-28 03:44:00,22.86062511,-28.68006925,20263,16.7,8.7,0.0,0.0
2010-01-28 17:39:00,22.25900383,-27.58104671,20263,29.6,19.4,0.0,132.82
2010-01-29 03:49:00,22.40630276,-27.44045913,20263,16.4,8.2,0.0,0.0
2010-01-29 17:38:00,22.30290849,-27.39516058,20263,31.5,15.5,0.0,148.93
2010-01-30 03:50:00,22.19852988,-27.81049579,20263,18.5,8.9,0.0,0.0
2010-01-30 17:39:00,22.3433971,-28.31796076,20263,33.3,25.3,0.0,102.5
2010-01-31 03:49:00,22.48727882,-28.19441124,20263,21.9,12.1,0.0,0.0
2010-01-31 17:38:00,22.13048282,-27.589891,20263,32.4,21.3,0.0,59.08
2010-02-01 03:52:00,22.02267474,-28.03211635,20263,18.4,15.2,0.0,0.0
2010-02-01 17:39:00,22.28910227,-28.83443991,20263,32.1,13.4,0.0,166.2
2010-02-02 03:50:00,22.6795359,-28.15550503,20263,20.3,9.7,0.0,0.0
2010-02-03 17:29:00,22.47106445,-23.92302439,20263,35.7,10.9,0.0,102.72
2010-02-04 03:59:00,22.48311711,-24.09005467,20263,22.5,9.7,0.0,0.0
2010-02-04 17:29:00,22.99439443,-25.60904527,20263,33.8,11.2,0.0,99.5
2010-02-05 03:55:00,22.1297894,-27.9809784,20263,23.1,10.6,0.0,0.0
2010-02-05 17:36:00,21.63942429,-26.99226742,20263,35.3,12.4,0.0,130.82
2010-02-06 03:59:00,22.89801488,-23.92209044,20263,21.0,5.1,0.0,0.0
2010-02-06 17:26:00,23.53090436,-25.82955544,20263,30.6,10.9,0.0,281.73
2010-02-07 03:54:00,23.16288777,-27.02093775,20263,21.8,11.7,0.0,0.0
2010-02-07 17:29:00,22.54414554,-25.61859198,20263,32.1,8.1,0.8,95.68
2010-02-08 03:59:00,21.79945721,-27.82960277,20263,23.3,6.3,0.0,0.0
2010-02-08 17:35:00,22.80400137,-30.61802907,20263,34.6,17.9,0.0,79.5
2010-02-09 03:51:00,22.68262937,-31.18072094,20263,23.5,17.3,0.0,0.0
2010-02-09 17:36:00,22.18555578,-30.21259386,20263,37.3,6.5,0.0,66.28
2010-02-10 03:55:00,23.06253055,-28.18879531,20263,19.9,10.3,0.0,0.0
2010-02-10 17:29:00,22.56381063,-27.08570123,20263,32.3,3.1,0.0,67.6
2010-02-11 03:59:00,22.56417182,-27.34868188,20263,21.3,6.1,0.0,0.0
2010-02-11 17:29:00,23.56383333,-30.34386904,20263,33.5,24.8,0.0,226.5
2010-02-12 03:51:00,23.56258646,-30.6357651,20263,24.2,10.2,0.0,0.0
2010-02-12 17:29:00,22.5606362,-28.16981085,20263,35.1,20.0,0.0,59.33
2010-02-13 03:59:00,22.55780204,-28.46469935,20263,23.5,11.8,0.0,0.0
2010-02-13 17:29:00,22.4292774,-28.38527686,20263,35.2,23.4,0.0,67.3
2010-02-14 04:00:00,22.42487831,-28.69513491,20263,21.1,2.3,0.0,0.0
2010-02-14 17:29:00,21.29476433,-25.54801836,20263,36.8,2.5,0.0,116.15
2010-02-15 04:09:00,21.41382885,-25.45478061,20263,27.1,20.2,0.0,0.0
2010-02-15 17:28:00,22.53225796,-29.23324573,20263,27.6,26.7,0.0,68.28
2010-02-16 04:00:00,22.52480321,-29.57683644,20263,21.5,14.0,0.1,0.0
2010-02-16 17:28:00,21.89166082,-27.94350616,20263,28.6,20.0,0.0,123.32
2010-02-17 04:05:00,23.00777765,-24.55245143,20263,19.9,7.7,0.0,0.0
2010-02-17 17:19:00,23.62322012,-26.95664674,20263,26.5,14.8,0.0,333.83
2010-02-18 04:00:00,22.36274746,-31.31873037,20263,14.7,12.7,0.0,0.0
2010-02-18 17:29:00,22.47671923,-32.02393138,20263,29.6,15.4,0.0,125.38
2010-02-19 03:59:00,22.58989107,-32.04661083,20263,15.9,14.6,0.0,0.0
